order_date,sale_number,product_id,seller_id,seller_name,customer_id,customer_name,unit_id,unit_name,quantity,unit_price,unit_cost,total_revenue,total_cost
2019-09-13,2019VS4617,37,3,Paola,809,Cliente_809,7,Filial 6,96,831.4838728868966,805.5712549847076,79822.45179714207,77334.84047853193
2019-09-13,2019VS621,275,3,Paola,807,Cliente_807,3,Filial 3,68,2038.7564395854222,573.7009978725862,138635.43789180872,39011.66785533586
2019-09-13,2019VS621,335,9,Gustavo,807,Cliente_807,3,Filial 3,36,4111.064396684264,936.5494172132574,147998.31828063348,33715.77901967726
2019-09-13,2019VS621,97,3,Paola,807,Cliente_807,3,Filial 3,83,4227.16926175287,592.2337060660009,350855.0487254882,49155.39760347807
2019-09-13,2019VS82,100,8,Messi,528,Cliente_528,1,Filial 1,60,1331.5230200319804,336.87672569734525,79891.38120191882,20212.603541840715
2019-09-13,2019VS950,256,6,Luan,798,Cliente_798,3,Filial 3,68,4356.042554544447,1027.3889830025896,296210.8937090224,69862.4508441761
2019-09-13,2019VS950,321,1,Ronaldo,798,Cliente_798,3,Filial 3,33,2077.4378180594267,476.61383484797403,68555.44799596108,15728.256549983143
2019-09-14,2019VA2107,78,4,Neymar,540,Cliente_540,3,Filial 3,53,1037.255041620558,239.50497428778,54974.51720588957,12693.76363725234
2019-09-14,2019VA2107,287,5,Marilia,540,Cliente_540,3,Filial 3,74,123.31808811121584,568.572479851081,9125.538520229973,42074.363508979994
2019-09-14,2019VA2602,136,2,Rodrigo,6,Cliente_6,10,Filial 9,79,1844.8545769383395,1207.5321474077427,145743.51157812882,95395.03964521168
2019-09-14,2019VA2801,366,2,Rodrigo,2,Cliente_2,9,Filial 8,55,1763.0210416570649,1010.0654212039442,96966.15729113857,55553.59816621693
2019-09-14,2019VA349,76,3,Paola,5,Cliente_5,3,Filial 3,100,3880.403824068243,1166.526404079554,388040.3824068243,116652.64040795539
2019-09-14,2019VA827,479,7,Lazaro,542,Cliente_542,2,Filial 2,95,4492.747960984866,515.4022184934163,426811.0562935623,48963.21075687455
2019-09-14,2019VM109,252,5,Marilia,817,Cliente_817,2,Filial 2,71,2375.96345772716,613.719926948168,168693.40549862836,43574.11481331993
2019-09-14,2019VM1461,458,6,Luan,543,Cliente_543,2,Filial 2,54,1123.7534593520927,344.0703851843426,60682.68680501301,18579.8007999545
2019-09-14,2019VM2325,208,2,Rodrigo,548,Cliente_548,3,Filial 3,57,278.0624372352872,256.8993237125492,15849.558922411368,14643.261451615303
2019-09-14,2019VM3265,459,8,Messi,819,Cliente_819,8,Filial 7,23,3288.450206890538,810.5840668316642,75634.35475848238,18643.433537128276
2019-09-14,2019VM4757,112,2,Rodrigo,813,Cliente_813,1,Filial 1,51,3464.20448613146,88.22450481002666,176674.42879270445,4499.44974531136
2019-09-14,2019VM479,107,8,Messi,815,Cliente_815,8,Filial 7,100,2236.7379335393157,69.82649543303035,223673.79335393157,6982.649543303034
2019-09-14,2019VM479,462,6,Luan,815,Cliente_815,8,Filial 7,52,2595.4264438783407,880.7689239104052,134962.17508167372,45799.98404334107
2019-09-14,2019VM661,176,8,Messi,811,Cliente_811,9,Filial 8,16,248.10237848679373,791.6468970561006,3969.6380557886996,12666.350352897609
2019-09-14,2019VS2039,335,2,Rodrigo,4,Cliente_4,10,Filial 9,40,3167.514977960217,444.69269939783396,126700.59911840869,17787.70797591336
2019-09-14,2019VS2179,93,9,Gustavo,818,Cliente_818,7,Filial 6,43,2456.99238923562,337.59668707275694,105650.67273713167,14516.657544128548
2019-09-14,2019VS2292,236,11,Cristiano,816,Cliente_816,2,Filial 2,56,1122.2449787075757,1022.4139886419359,62845.71880762424,57255.18336394841
2019-09-14,2019VS3346,132,3,Paola,547,Cliente_547,9,Filial 8,65,3807.543619054699,475.5032766640942,247490.33523855542,30907.712983166122
2019-09-14,2019VS3543,120,9,Gustavo,812,Cliente_812,2,Filial 2,38,916.7498804046072,905.1792775458887,34836.49545537507,34396.81254674377
2019-09-14,2019VS4063,38,3,Paola,7,Cliente_7,8,Filial 7,71,222.04876389180595,1062.5414178150033,15765.462236318222,75440.44066486524
2019-09-14,2019VS4089,196,5,Marilia,1,Cliente_1,5,Matriz,91,2205.8597853293777,602.0712545121578,200733.24046497338,54788.48416060636
2019-09-14,2019VS4089,365,2,Rodrigo,1,Cliente_1,5,Matriz,38,3881.963522629105,1171.0291032454054,147514.61385990598,44499.105923325405
2019-09-14,2019VS5,433,2,Rodrigo,541,Cliente_541,1,Filial 1,42,441.9333407574225,880.7055691441525,18561.200311811746,36989.633904054404
2019-09-14,2019VS5,319,3,Paola,541,Cliente_541,1,Filial 1,88,1398.1337117411367,431.0040958535484,123035.76663322003,37928.360435112256
2019-09-15,2019VA1682,127,1,Ronaldo,9,Cliente_9,5,Matriz,79,1371.766065158731,1120.0168314818009,108369.51914753974,88481.32968706227
2019-09-15,2019VA2315,347,7,Lazaro,555,Cliente_555,10,Filial 9,9,267.89276208158503,516.8730442876509,2411.034858734265,4651.857398588859
2019-09-15,2019VA2315,111,4,Neymar,555,Cliente_555,10,Filial 9,75,393.416938646156,273.56783933402323,29506.2703984617,20517.587950051744
2019-09-15,2019VA2732,459,1,Ronaldo,17,Cliente_17,3,Filial 3,76,190.8161850879364,229.0740220739662,14502.030066683166,17409.625677621432
2019-09-15,2019VA2732,277,9,Gustavo,17,Cliente_17,3,Filial 3,88,623.5421113834592,1155.8893130582155,54871.70580174441,101718.25954912297
2019-09-15,2019VA2732,347,5,Marilia,17,Cliente_17,3,Filial 3,38,2646.84880440325,422.569336170023,100580.2545673235,16057.634774460874
2019-09-15,2019VA2751,409,3,Paola,15,Cliente_15,4,Filial 4 ,74,4563.3067226432495,117.49380727808732,337684.69747560046,8694.541738578462
2019-09-15,2019VA2751,60,9,Gustavo,15,Cliente_15,4,Filial 4 ,20,1293.502233875835,197.76833246408594,25870.0446775167,3955.3666492817188
2019-09-15,2019VA2859,64,3,Paola,552,Cliente_552,5,Matriz,45,2859.5758675366915,593.9170998763183,128680.91403915112,26726.269494434324
2019-09-15,2019VA2859,167,4,Neymar,552,Cliente_552,5,Matriz,98,358.63066659111723,809.6898901961674,35145.80532592949,79349.6092392244
2019-09-15,2019VA3301,328,1,Ronaldo,556,Cliente_556,5,Matriz,18,1600.1216398878107,558.2960926348371,28802.189517980594,10049.329667427068
2019-09-15,2019VA3626,140,2,Rodrigo,24,Cliente_24,4,Filial 4 ,12,731.3620034403928,1214.16462770285,8776.344041284712,14569.9755324342
2019-09-15,2019VA3626,221,4,Neymar,24,Cliente_24,4,Filial 4 ,17,1211.7941092111168,961.3947510550704,20600.499856588987,16343.710767936196
2019-09-15,2019VA4470,486,8,Messi,13,Cliente_13,10,Filial 9,18,2703.1748592671693,622.4184942106262,48657.147466809045,11203.532895791272
2019-09-15,2019VA4937,446,4,Neymar,12,Cliente_12,2,Filial 2,62,3428.30089529443,884.3265076049154,212554.65550825465,54828.24347150476
2019-09-15,2019VA589,385,2,Rodrigo,18,Cliente_18,1,Filial 1,7,2713.8516436960463,346.4391238058888,18996.961505872325,2425.0738666412217
2019-09-15,2019VA589,37,4,Neymar,18,Cliente_18,1,Filial 1,59,2356.5094510824915,661.041188703731,139034.057613867,39001.43013352013
2019-09-15,2019VM1403,167,5,Marilia,554,Cliente_554,2,Filial 2,12,1886.124982185568,1094.4820311810386,22633.499786226814,13133.784374172463
2019-09-15,2019VM2043,57,3,Paola,23,Cliente_23,6,Filial 5,27,4678.369257029812,715.9262914167568,126315.96993980491,19330.009868252433
2019-09-15,2019VM3827,62,4,Neymar,557,Cliente_557,1,Filial 1,15,4381.414821410132,1138.595278448047,65721.22232115199,17078.929176720707
2019-09-15,2019VM4812,379,4,Neymar,550,Cliente_550,6,Filial 5,65,4397.639624090898,390.7904428463348,285846.5755659084,25401.378785011762
2019-09-15,2019VS1087,396,5,Marilia,10,Cliente_10,1,Filial 1,35,735.1012319982985,448.3033123862915,25728.54311994045,15690.615933520203
2019-09-15,2019VS1384,61,7,Lazaro,25,Cliente_25,9,Filial 8,58,795.4454239529496,381.80175847692306,46135.83458927108,22144.50199166154
2019-09-15,2019VS1419,113,3,Paola,19,Cliente_19,4,Filial 4 ,62,1850.276893365688,558.4939923732549,114717.16738867265,34626.6275271418
2019-09-15,2019VS1564,422,2,Rodrigo,21,Cliente_21,10,Filial 9,11,1235.4172439554104,1000.1093462295344,13589.589683509515,11001.202808524878
2019-09-15,2019VS1870,483,2,Rodrigo,553,Cliente_553,9,Filial 8,64,4290.859400221741,748.1688234613723,274615.00161419145,47882.80470152783
2019-09-15,2019VS1870,99,9,Gustavo,553,Cliente_553,9,Filial 8,94,1535.861638802972,336.27576151309705,144370.99404747938,31609.921582231123
2019-09-15,2019VS218,166,11,Cristiano,20,Cliente_20,6,Filial 5,80,3288.9242766210637,1267.3431528195968,263113.9421296851,101387.45222556774
2019-09-15,2019VS4635,357,2,Rodrigo,14,Cliente_14,5,Matriz,74,813.8943083252325,157.96230846712777,60228.1788160672,11689.210826567454
2019-09-15,2019VS472,370,11,Cristiano,549,Cliente_549,10,Filial 9,71,1231.1115510150235,472.2916871758134,87408.92012206666,33532.70978948275
2019-09-15,2019VS4882,44,8,Messi,558,Cliente_558,9,Filial 8,33,3531.098104299623,1222.9084200030452,116526.23744188757,40355.977860100495
2019-09-15,2019VS4894,27,11,Cristiano,11,Cliente_11,9,Filial 8,48,1258.1287790882002,312.5279670961636,60390.18139623361,15001.342420615852
2019-09-15,2019VS4894,122,11,Cristiano,11,Cliente_11,9,Filial 8,97,924.8613897729756,446.1742457024522,89711.55480797864,43278.90183313786
2019-09-16,2019VA1744,220,2,Rodrigo,561,Cliente_561,4,Filial 4 ,28,2502.5467840741085,127.96332865071895,70071.30995407504,3582.9732022201306
2019-09-16,2019VA1953,100,5,Marilia,27,Cliente_27,7,Filial 6,81,4025.1537474878287,292.0539562106552,326037.45354651415,23656.37045306307
2019-09-16,2019VA1953,100,10,Lilia,27,Cliente_27,7,Filial 6,13,1323.816790737225,592.7233272349874,17209.618279583923,7705.403254054837
2019-09-16,2019VA2464,91,2,Rodrigo,41,Cliente_41,10,Filial 9,85,1066.6552649630335,665.977700966511,90665.69752185784,56608.10458215343
2019-09-16,2019VA321,230,10,Lilia,35,Cliente_35,1,Filial 1,79,1503.238414355609,583.0794641239063,118755.8347340931,46063.2776657886
2019-09-16,2019VA3347,444,3,Paola,559,Cliente_559,6,Filial 5,20,3831.1444512845173,718.8253089063767,76622.88902569035,14376.506178127533
2019-09-16,2019VA3656,148,11,Cristiano,565,Cliente_565,3,Filial 3,21,613.6415299953569,1004.859898563627,12886.472129902495,21102.057869836168
2019-09-16,2019VA3656,381,8,Messi,565,Cliente_565,3,Filial 3,51,2861.453571059763,243.66787702857653,145934.1321240479,12427.061728457404
2019-09-16,2019VA3660,218,4,Neymar,564,Cliente_564,5,Matriz,91,3828.976820092294,886.9345250923442,348436.89062839875,80711.04178340331
2019-09-16,2019VA3714,177,8,Messi,568,Cliente_568,5,Matriz,58,2580.787970289582,320.6292931318673,149685.70227679575,18596.499001648303
2019-09-16,2019VA3801,20,1,Ronaldo,562,Cliente_562,1,Filial 1,16,770.8330574431324,626.770796122875,12333.328919090118,10028.332737966
2019-09-16,2019VA985,239,4,Neymar,39,Cliente_39,4,Filial 4 ,51,4928.510652071871,231.53751994437118,251354.04325566543,11808.41351716293
2019-09-16,2019VM1145,316,11,Cristiano,38,Cliente_38,6,Filial 5,13,1131.9744701973882,432.43057305907496,14715.668112566047,5621.5974497679745
2019-09-16,2019VM1145,414,11,Cristiano,38,Cliente_38,6,Filial 5,42,1117.572460071475,825.2845537496588,46938.04332300195,34661.95125748567
2019-09-16,2019VM1556,136,9,Gustavo,44,Cliente_44,4,Filial 4 ,43,560.2268670022561,170.59835377086156,24089.755281097012,7335.729212147047
2019-09-16,2019VM2138,216,11,Cristiano,40,Cliente_40,1,Filial 1,24,2116.085772696666,1085.849946832382,50786.058544719985,26060.39872397717
2019-09-16,2019VM3426,150,3,Paola,43,Cliente_43,9,Filial 8,65,4951.492671639281,959.4206176658789,321847.0236565533,62362.34014828213
2019-09-16,2019VM3426,80,7,Lazaro,43,Cliente_43,9,Filial 8,16,1666.4994047601826,744.2550889002678,26663.990476162922,11908.081422404284
2019-09-16,2019VM3883,117,2,Rodrigo,30,Cliente_30,7,Filial 6,30,559.3658960248396,901.4157814950371,16780.976880745187,27042.47344485111
2019-09-16,2019VM4591,296,10,Lilia,26,Cliente_26,10,Filial 9,75,3223.554065222049,562.7782287961571,241766.55489165365,42208.36715971179
2019-09-16,2019VM545,41,9,Gustavo,567,Cliente_567,5,Matriz,97,4997.956704873498,784.8240765353875,484801.8003727293,76127.93542393258
2019-09-16,2019VS2181,284,5,Marilia,28,Cliente_28,10,Filial 9,59,1762.3247527497679,662.576257519778,103977.1604122363,39091.9991936669
2019-09-16,2019VS2289,252,2,Rodrigo,36,Cliente_36,4,Filial 4 ,11,2105.618699883217,338.85259408618145,23161.805698715383,3727.378534947996
2019-09-16,2019VS2289,70,10,Lilia,36,Cliente_36,4,Filial 4 ,56,3322.412227721116,405.31275992587285,186055.08475238248,22697.51455584888
2019-09-16,2019VS302,137,5,Marilia,569,Cliente_569,2,Filial 2,52,4487.323652244225,228.33532057090667,233340.8299166997,11873.436669687148
2019-09-16,2019VS3917,339,3,Paola,31,Cliente_31,8,Filial 7,71,564.5667461703108,932.9483270818597,40084.238978092064,66239.33122281203
2019-09-16,2019VS3917,284,5,Marilia,31,Cliente_31,8,Filial 7,39,2339.411322111357,1109.541424424477,91237.04156234293,43272.115552554606
2019-09-16,2019VS4082,48,1,Ronaldo,32,Cliente_32,3,Filial 3,53,903.655719920107,1171.794377583029,47893.75315576567,62105.10201190054
2019-09-16,2019VS4082,468,4,Neymar,32,Cliente_32,3,Filial 3,20,4527.2729422209595,702.5793469077048,90545.45884441919,14051.586938154096
2019-09-16,2019VS479,414,9,Gustavo,45,Cliente_45,7,Filial 6,61,3960.2613738245504,830.9803462501934,241575.9438032976,50689.8011212618
2019-09-16,2019VS55,440,4,Neymar,563,Cliente_563,5,Matriz,42,3098.419574650121,1159.496497323275,130133.62213530508,48698.85288757755
2019-09-16,2019VS700,436,8,Messi,42,Cliente_42,7,Filial 6,92,595.1581671545367,843.471193319516,54754.55137821738,77599.34978539548
2019-09-16,2019VS700,90,6,Luan,42,Cliente_42,7,Filial 6,86,1537.1655369468913,306.8536281477132,132196.23617743264,26389.412020703337
2019-09-16,2019VS700,333,4,Neymar,42,Cliente_42,7,Filial 6,50,3546.835951322188,75.32758816825847,177341.7975661094,3766.3794084129236
2019-09-17,2019VA1569,82,9,Gustavo,58,Cliente_58,6,Filial 5,52,4757.692393804609,777.2203691070212,247400.00447783968,40415.4591935651
2019-09-17,2019VA2366,449,3,Paola,51,Cliente_51,3,Filial 3,20,876.8674546128169,649.5635349421995,17537.34909225634,12991.27069884399
2019-09-17,2019VA2366,120,1,Ronaldo,51,Cliente_51,3,Filial 3,60,2692.052528033803,470.8065233655824,161523.15168202817,28248.391401934943
2019-09-17,2019VA2577,272,4,Neymar,47,Cliente_47,8,Filial 7,42,1530.1089466343337,1186.0390898855262,64264.575758642015,49813.6417751921
2019-09-17,2019VA2577,458,8,Messi,47,Cliente_47,8,Filial 7,53,3893.747917059542,799.7068749609494,206368.63960415573,42384.46437293032
2019-09-17,2019VA3126,314,2,Rodrigo,570,Cliente_570,10,Filial 9,99,995.0186413410603,992.8171061431875,98506.84549276497,98288.89350817556
2019-09-17,2019VA328,309,10,Lilia,571,Cliente_571,2,Filial 2,44,3652.095952361837,339.12102011367864,160692.22190392084,14921.32488500186
2019-09-17,2019VA3476,189,2,Rodrigo,577,Cliente_577,4,Filial 4 ,5,2128.35650093462,113.68438168728449,10641.7825046731,568.4219084364224
2019-09-17,2019VA3903,234,9,Gustavo,583,Cliente_583,10,Filial 9,43,1694.7857388479374,551.2442818296599,72875.7867704613,23703.504118675377
2019-09-17,2019VA4459,445,4,Neymar,48,Cliente_48,6,Filial 5,40,4620.223307645905,698.3386160322187,184808.9323058362,27933.54464128875
2019-09-17,2019VA4474,184,3,Paola,578,Cliente_578,7,Filial 6,53,609.2517168819746,637.1430433418523,32290.340994744656,33768.58129711817
2019-09-17,2019VA4474,188,3,Paola,578,Cliente_578,7,Filial 6,64,748.2852685717969,603.7811303394508,47890.257188595,38641.99234172485
2019-09-17,2019VA4474,245,2,Rodrigo,578,Cliente_578,7,Filial 6,76,2801.3509473984964,454.14320908702734,212902.67200228572,34514.88389061408
2019-09-17,2019VM152,242,1,Ronaldo,56,Cliente_56,2,Filial 2,102,340.0628039642871,756.0385341395854,34686.40600435729,77115.93048223772
2019-09-17,2019VM1842,402,3,Paola,580,Cliente_580,5,Matriz,41,4696.965600789258,243.9913807551691,192575.5896323596,10003.646610961934
2019-09-17,2019VM1882,235,6,Luan,575,Cliente_575,9,Filial 8,5,2443.2672645189014,58.62427660812214,12216.336322594507,293.1213830406107
2019-09-17,2019VM2614,196,5,Marilia,579,Cliente_579,7,Filial 6,33,505.6889032368854,1191.6398082305082,16687.733806817218,39324.11367160677
2019-09-17,2019VM4010,306,6,Luan,53,Cliente_53,2,Filial 2,36,1661.0517019845438,929.912199950045,59797.86127144357,33476.83919820162
2019-09-17,2019VM843,202,5,Marilia,572,Cliente_572,1,Filial 1,56,429.90746541550385,198.76084151872607,24074.818063268216,11130.60712504866
2019-09-17,2019VM843,284,4,Neymar,572,Cliente_572,1,Filial 1,92,311.4393936102972,987.590293143107,28652.424212147343,90858.30696916585
2019-09-17,2019VM843,313,11,Cristiano,572,Cliente_572,1,Filial 1,3,3852.28821174183,511.2776700115951,11556.86463522549,1533.8330100347853
2019-09-17,2019VM843,442,2,Rodrigo,572,Cliente_572,1,Filial 1,12,3987.5446997516747,443.23149429656576,47850.5363970201,5318.777931558789
2019-09-17,2019VS1252,146,1,Ronaldo,582,Cliente_582,3,Filial 3,3,2606.80184474076,175.6517278535987,7820.40553422228,526.9551835607961
2019-09-17,2019VS1543,71,2,Rodrigo,576,Cliente_576,8,Filial 7,33,433.0650018588262,436.0775908797733,14291.145061341263,14390.56049903252
2019-09-17,2019VS2028,493,10,Lilia,574,Cliente_574,1,Filial 1,82,4593.11345320473,455.22501736757044,376635.30316278787,37328.451424140774
2019-09-17,2019VS3242,213,10,Lilia,46,Cliente_46,5,Matriz,83,4050.724674916709,1094.5407783106632,336210.14801808685,90846.88459978504
2019-09-17,2019VS3323,308,2,Rodrigo,573,Cliente_573,10,Filial 9,20,3359.533419126896,659.1295463971268,67190.66838253793,13182.590927942536
2019-09-17,2019VS3737,439,11,Cristiano,57,Cliente_57,8,Filial 7,67,4821.628126489314,475.56322918619753,323049.08447478403,31862.736355475234
2019-09-17,2019VS3832,65,4,Neymar,581,Cliente_581,7,Filial 6,82,1073.5845435759272,511.6571450946634,88033.93257322603,41955.8858977624
2019-09-17,2019VS3832,363,6,Luan,581,Cliente_581,7,Filial 6,88,2572.8898408465957,1083.8001458459566,226414.3059945004,95374.41283444419
2019-09-17,2019VS4174,171,4,Neymar,52,Cliente_52,10,Filial 9,24,4901.617884410881,885.4594365619091,117638.82922586115,21251.02647748582
2019-09-17,2019VS4466,246,6,Luan,50,Cliente_50,2,Filial 2,25,1966.76777087164,980.0285354988766,49169.194271791,24500.713387471915
2019-09-17,2019VS4466,53,6,Luan,50,Cliente_50,2,Filial 2,39,3870.9071194396897,892.7310473926627,150965.3776581479,34816.51084831385
2019-09-17,2019VS4466,194,1,Ronaldo,50,Cliente_50,2,Filial 2,80,4655.65155353923,574.3713605082537,372452.12428313843,45949.7088406603
2019-09-17,2019VS4681,292,4,Neymar,54,Cliente_54,3,Filial 3,18,1989.3736108523685,617.407837703373,35808.724995342636,11113.341078660715
2019-09-17,2019VS4681,290,6,Luan,54,Cliente_54,3,Filial 3,8,1166.2331109819218,913.588255628861,9329.864887855374,7308.706045030888
2019-09-17,2019VS4681,117,11,Cristiano,54,Cliente_54,3,Filial 3,61,2869.1944440983716,1183.101892210214,175020.86109000066,72169.21542482305
2019-09-18,2019VA1745,101,1,Ronaldo,61,Cliente_61,5,Matriz,90,3886.059470127744,1047.6829548513253,349745.352311497,94291.46593661928
2019-09-18,2019VA1745,358,5,Marilia,61,Cliente_61,5,Matriz,77,1137.4444538484831,1072.2615010874038,87583.2229463332,82564.1355837301
2019-09-18,2019VA2525,322,4,Neymar,590,Cliente_590,8,Filial 7,24,3789.383631042401,867.3772704838796,90945.20714501762,20817.05449161311
2019-09-18,2019VA2888,184,11,Cristiano,75,Cliente_75,1,Filial 1,79,1637.691615008205,1044.6432866038374,129377.63758564819,82526.81964170316
2019-09-18,2019VA2888,140,3,Paola,75,Cliente_75,1,Filial 1,47,2823.074289353887,328.2650353114211,132684.4915996327,15428.456659636793
2019-09-18,2019VA2981,190,4,Neymar,64,Cliente_64,10,Filial 9,90,1391.4647728752377,442.25200693725844,125231.8295587714,39802.68062435326
2019-09-18,2019VA3644,294,10,Lilia,73,Cliente_73,1,Filial 1,79,2776.316074775321,929.995572343571,219328.96990725034,73469.6502151421
2019-09-18,2019VA373,406,8,Messi,591,Cliente_591,6,Filial 5,98,4272.661297706581,817.8230237450184,418720.8071752449,80146.6563270118
2019-09-18,2019VA4206,325,10,Lilia,70,Cliente_70,10,Filial 9,42,703.8845185171443,539.8112423706614,29563.14977772006,22672.07217956778
2019-09-18,2019VA518,135,2,Rodrigo,78,Cliente_78,4,Filial 4 ,89,4546.811312946789,716.0155609464466,404666.20685226424,63725.384924233746
2019-09-18,2019VA779,413,4,Neymar,65,Cliente_65,4,Filial 4 ,29,4038.1221008357033,212.64216257772887,117105.54092423539,6166.622714754138
2019-09-18,2019VA779,320,11,Cristiano,65,Cliente_65,4,Filial 4 ,59,2371.196504227592,488.3019677067615,139900.59374942794,28809.81609469893
2019-09-18,2019VA804,339,11,Cristiano,588,Cliente_588,8,Filial 7,8,1555.318916894472,1042.3620762827775,12442.551335155777,8338.89661026222
2019-09-18,2019VA804,338,9,Gustavo,588,Cliente_588,8,Filial 7,81,4898.347212424754,960.4248857513326,396766.1242064051,77794.41574585794
2019-09-18,2019VA804,102,1,Ronaldo,588,Cliente_588,8,Filial 7,79,2941.664951308716,984.6148676459082,232391.53115338855,77784.57454402675
2019-09-18,2019VA963,406,5,Marilia,68,Cliente_68,10,Filial 9,12,861.0343050062037,631.5461062026156,10332.411660074444,7578.553274431388
2019-09-18,2019VA972,375,4,Neymar,587,Cliente_587,5,Matriz,83,634.1154574057863,1198.2556657638436,52631.58296468026,99455.22025839901
2019-09-18,2019VM2212,120,11,Cristiano,584,Cliente_584,5,Matriz,15,366.02308334211915,823.4631208081101,5490.346250131787,12351.946812121652
2019-09-18,2019VM2212,401,8,Messi,584,Cliente_584,5,Matriz,63,303.9890093062076,936.6736892837188,19151.30758629108,59010.44242487428
2019-09-18,2019VM2715,44,3,Paola,596,Cliente_596,6,Filial 5,94,3627.6937645726234,802.0761710683487,341003.2138698266,75395.16008042477
2019-09-18,2019VM2761,74,3,Paola,63,Cliente_63,3,Filial 3,65,3559.0260552721215,325.2225170136291,231336.6935926879,21139.463605885892
2019-09-18,2019VM3695,237,4,Neymar,585,Cliente_585,10,Filial 9,48,1951.4126938619029,644.8726327474913,93667.80930537134,30953.88637187958
2019-09-18,2019VM3695,126,1,Ronaldo,585,Cliente_585,10,Filial 9,50,2943.981163421679,303.21677455808106,147199.05817108395,15160.838727904053
2019-09-18,2019VM3967,68,5,Marilia,71,Cliente_71,9,Filial 8,10,4580.442430662411,477.16447673453666,45804.42430662412,4771.644767345367
2019-09-18,2019VM4425,47,5,Marilia,76,Cliente_76,8,Filial 7,13,2823.485313990521,837.38978779515,36705.30908187677,10886.06724133695
2019-09-18,2019VM584,423,1,Ronaldo,593,Cliente_593,1,Filial 1,61,4629.616736501142,443.25469287314354,282406.6209265697,27038.536265261755
2019-09-18,2019VM584,56,2,Rodrigo,593,Cliente_593,1,Filial 1,65,2085.6823630951353,635.9017556139208,135569.3536011838,41333.614114904856
2019-09-18,2019VM584,202,11,Cristiano,593,Cliente_593,1,Filial 1,71,1973.9488713933936,530.5031209859735,140150.36986893095,37665.72159000412
2019-09-18,2019VM725,157,9,Gustavo,589,Cliente_589,5,Matriz,24,656.8762400908167,664.3440077328065,15765.029762179602,15944.256185587357
2019-09-18,2019VM826,40,2,Rodrigo,62,Cliente_62,4,Filial 4 ,34,591.3198352043942,409.19393597938824,20104.874396949403,13912.593823299201
2019-09-18,2019VM826,345,2,Rodrigo,62,Cliente_62,4,Filial 4 ,46,4324.343336342384,922.2877694930405,198919.79347174964,42425.23739667986
2019-09-18,2019VM826,478,3,Paola,62,Cliente_62,4,Filial 4 ,34,4066.3555578456726,461.18152001861654,138256.08896675287,15680.171680632962
2019-09-18,2019VS1762,150,3,Paola,59,Cliente_59,4,Filial 4 ,26,1232.66065950227,262.87983403321203,32049.177147059017,6834.875684863513
2019-09-18,2019VS222,26,10,Lilia,60,Cliente_60,6,Filial 5,52,1539.0128926833797,394.09754886906944,80028.67041953575,20493.07254119161
2019-09-18,2019VS222,282,3,Paola,60,Cliente_60,6,Filial 5,65,1990.5980257801893,857.1371527770563,129388.8716757123,55713.914930508654
2019-09-18,2019VS236,497,1,Ronaldo,72,Cliente_72,1,Filial 1,69,1831.1078118754976,721.4048238185203,126346.43901940934,49776.9328434779
2019-09-18,2019VS236,414,3,Paola,72,Cliente_72,1,Filial 1,40,1140.0443062534762,316.95371183550213,45601.772250139045,12678.148473420086
2019-09-18,2019VS236,189,9,Gustavo,72,Cliente_72,1,Filial 1,46,250.45492280154312,1056.0940420771249,11520.926448870983,48580.32593554774
2019-09-18,2019VS2577,232,2,Rodrigo,74,Cliente_74,3,Filial 3,54,434.222652020393,711.3571674843215,23448.023209101222,38413.28704415336
2019-09-18,2019VS2789,169,3,Paola,66,Cliente_66,9,Filial 8,36,3843.811952453624,1187.707685058937,138377.23028833047,42757.47666212173
2019-09-18,2019VS2789,98,6,Luan,66,Cliente_66,9,Filial 8,52,1628.6811111988716,549.6781761907803,84691.41778234132,28583.265161920575
2019-09-18,2019VS2956,463,3,Paola,594,Cliente_594,8,Filial 7,63,948.9310596329158,369.22502002083525,59782.656756873694,23261.17626131262
2019-09-18,2019VS430,86,3,Paola,595,Cliente_595,10,Filial 9,21,601.8382575626179,557.9998887108814,12638.603408814975,11717.997662928508
2019-09-18,2019VS430,485,5,Marilia,595,Cliente_595,10,Filial 9,10,926.8813035457488,644.6210709617999,9268.813035457488,6446.210709617999
2019-09-18,2019VS4772,145,1,Ronaldo,77,Cliente_77,6,Filial 5,83,4833.754894493127,852.9002668819077,401201.6562429295,70790.72215119834
2019-09-18,2019VS4772,20,11,Cristiano,77,Cliente_77,6,Filial 5,58,1423.560795828961,809.1784318781789,82566.52615807974,46932.349048934375
2019-09-18,2019VS4854,344,5,Marilia,67,Cliente_67,8,Filial 7,73,2355.6146038002507,193.24121927837146,171959.8660774183,14106.609007321116
2019-09-19,2019VA1180,154,3,Paola,89,Cliente_89,6,Filial 5,9,4898.484962520906,721.2946098285171,44086.36466268815,6491.651488456654
2019-09-19,2019VA1861,283,9,Gustavo,79,Cliente_79,2,Filial 2,21,2698.330421101745,623.1355890761492,56664.93884313664,13085.847370599135
2019-09-19,2019VA1861,74,1,Ronaldo,79,Cliente_79,2,Filial 2,27,736.5125101912231,193.51307610758636,19885.837775163025,5224.853054904832
2019-09-19,2019VA1861,60,9,Gustavo,79,Cliente_79,2,Filial 2,8,3953.0072351389485,1106.4669612446144,31624.05788111159,8851.735689956915
